시점,지역별,저출산율,고용률,학생수,사설학원수,사교육참여율,수술인원,인터넷이용률,근로시간
2020.12,울산,0.94,57.5,89.833,2464,72.992,35233,97.7,163.4
2020.12,인천,0.78,60.10,90.664,3898,73.292,94706,93.7,168.0
2020.12,전남,1.03,62.6,73.482,2678,65.800,73393,86.5,167.1
2020.12,전북,0.85,59.10,77.398,3873,69.217,67058,89.5,165.9
2020.12,제주,0.96,67.10,95.322,1091,72.217,19992,87.9,166.4
2020.12,충남,0.97,60.0,85.164,2927,66.533,74542,91.2,165.7
2020.12,충북,0.95,61.6,81.699,2265,68.842,55133,91.8,165.8
2021.01,강원,0.98,52.8,76.010,2188,69.700,51767,82.0,164.4
2021.01,경기,0.85,57.9,94.360,21688,77.600,409156,94.3,170.4
2021.01,경남,0.90,57.9,87.080,5995,72.700,116085,94.9,166.8
2021.01,경북,0.97,57.5,79.300,3551,71.800,92162,91.4,164.4
2021.01,광주,0.90,56.6,89.080,3433,73.600,43949,95.2,165.6
2021.01,대구,0.79,55.5,89.660,3968,79.100,75772,93.5,166.8
2021.01,대전,0.81,58.5,85.710,2237,75.600,43703,92.10,168.0
2021.01,부산,0.73,54.10,88.250,5000,77.400,134591,96.10,168.0
2021.01,서울,0.63,57.3,88.620,13809,81.500,283350,93.2,166.8
2021.01,세종,1.28,60.3,81.640,800,81.100,9575,89.4,165.6
2021.01,울산,0.94,56.0,89.910,2461,73.700,35309,97.9,164.4
2021.01,인천,0.78,59.0,90.700,3897,73.900,95041,93.9,169.2
2021.01,전남,1.02,60.4,73.480,2677,66.500,73692,86.6,168.0
2021.01,전북,0.85,57.4,77.400,3875,69.800,67152,89.7,166.8
2021.01,제주,0.95,64.6,95.160,1095,72.700,20043,87.8,168.0
2021.01,충남,0.96,56.7,85.150,2926,67.200,74896,91.10,166.8
2021.01,충북,0.95,58.8,81.630,2268,69.500,55297,91.5,166.8
2021.02,강원,0.98,56.10,75.943,2194,69.750,51837,82.10,163.9
2021.02,경기,0.85,59.10,94.118,21816,77.975,409401,94.2,169.7
2021.02,경남,0.90,58.8,86.930,6012,72.917,115901,94.8,166.2
2021.02,경북,0.96,58.4,79.141,3559,71.883,92067,91.6,163.8
2021.02,광주,0.89,57.7,88.905,3441,73.708,43919,95.5,165.0
2021.02,대구,0.78,56.5,89.508,3983,79.167,75666,93.7,166.2
2021.02,대전,0.81,58.9,85.450,2242,75.775,43740,92.2,167.2
2021.02,부산,0.73,54.8,88.013,5014,77.508,134164,96.0,167.5
2021.02,서울,0.62,57.9,88.440,13859,81.733,283233,93.10,166.3
2021.02,세종,1.26,61.3,81.560,810,81.050,9617,89.4,164.9
2021.02,울산,0.93,57.10,89.690,2471,74.092,35251,97.9,163.6
2021.02,인천,0.78,60.4,90.566,3916,74.233,95026,93.9,168.6
2021.02,전남,1.01,62.5,73.301,2683,66.592,73658,86.5,167.4
2021.02,전북,0.85,59.7,77.250,3882,69.883,67043,90.0,166.1
2021.02,제주,0.95,66.5,95.066,1101,72.750,20003,88.5,167.5
2021.02,충남,0.96,58.7,84.958,2938,67.342,74916,91.2,166.1
2021.02,충북,0.94,60.9,81.475,2277,69.800,55317,91.7,166.1
2021.03,강원,0.98,61.10,75.877,2201,69.800,51908,82.2,163.4
2021.03,경기,0.85,60.0,93.877,21944,78.350,409646,94.10,169.0
2021.03,경남,0.89,60.0,86.780,6030,73.133,115717,94.8,165.6
2021.03,경북,0.96,59.7,78.982,3567,71.967,91972,91.8,163.2
2021.03,광주,0.89,58.10,88.730,3448,73.817,43889,95.8,164.4
2021.03,대구,0.78,58.0,89.357,3998,79.233,75561,93.8,165.6
2021.03,대전,0.82,59.4,85.190,2246,75.950,43778,92.4,166.4
2021.03,부산,0.73,55.7,87.777,5027,77.617,133738,96.0,167.0
2021.03,서울,0.62,59.10,88.260,13910,81.967,283116,93.0,165.8
2021.03,세종,1.25,62.4,81.480,820,81.000,9659,89.5,164.2
2021.03,울산,0.92,57.6,89.470,2482,74.483,35193,97.9,162.8
2021.03,인천,0.77,60.8,90.432,3935,74.567,95010,93.8,168.0
2021.03,전남,1.01,63.6,73.122,2690,66.683,73624,86.5,166.8
2021.03,전북,0.84,60.9,77.100,3889,69.967,66934,90.2,165.4
2021.03,제주,0.95,67.7,94.972,1107,72.800,19964,89.2,167.0
2021.03,충남,0.95,61.6,84.767,2950,67.483,74936,91.3,165.4
2021.03,충북,0.94,62.6,81.320,2287,70.100,55338,91.8,165.4
2021.04,강원,0.98,62.2,75.810,2207,69.850,51978,82.3,162.9
2021.04,경기,0.85,60.6,93.635,22072,78.725,409891,94.0,168.3
2021.04,경남,0.89,61.2,86.630,6048,73.350,115534,94.7,165.0
2021.04,경북,0.96,60.9,78.822,3574,72.050,91877,92.0,162.6
2021.04,광주,0.88,58.6,88.555,3456,73.925,43860,96.0,163.8
2021.04,대구,0.78,58.2,89.205,4012,79.300,75456,94.0,165.0
2021.04,대전,0.82,60.2,84.930,2251,76.125,43816,92.5,165.6
2021.04,부산,0.73,56.2,87.540,5041,77.725,133311,96.0,166.5
2021.04,서울,0.62,59.2,88.080,13960,82.200,282999,92.9,165.3
2021.04,세종,1.24,63.6,81.400,830,80.950,9700,89.5,163.5
2021.04,울산,0.92,57.4,89.250,2492,74.875,35135,97.9,162.0
2021.04,인천,0.77,61.3,90.297,3954,74.900,94994,93.8,167.4
2021.04,전남,1.00,64.4,72.942,2696,66.775,73589,86.4,166.2
2021.04,전북,0.84,61.0,76.950,3896,70.050,66826,90.5,164.7
2021.04,제주,0.94,68.7,94.877,1113,72.850,19924,89.8,166.5
2021.04,충남,0.95,63.6,84.575,2962,67.625,74956,91.4,164.7
2021.04,충북,0.93,63.4,81.165,2296,70.400,55358,92.0,164.7
2021.05,강원,0.98,63.5,75.743,2213,69.900,52049,82.4,162.4
2021.05,경기,0.85,61.5,93.393,22199,79.100,410136,93.9,167.6
2021.05,경남,0.88,61.9,86.480,6065,73.567,115350,94.6,164.4
2021.05,경북,0.95,61.5,78.663,3582,72.133,91782,92.2,162.0
2021.05,광주,0.88,58.9,88.380,3463,74.033,43830,96.3,163.2
2021.05,대구,0.78,59.10,89.053,4027,79.367,75350,94.2,164.4
2021.05,대전,0.82,61.10,84.670,2256,76.300,43853,92.7,164.8
2021.05,부산,0.73,56.7,87.303,5055,77.833,132884,95.9,166.0
2021.05,서울,0.61,59.6,87.900,14011,82.433,282882,92.8,164.8
2021.05,세종,1.22,64.10,81.320,840,80.900,9742,89.5,162.8
2021.05,울산,0.91,57.5,89.030,2502,75.267,35077,97.9,161.2
2021.05,인천,0.77,62.2,90.163,3973,75.233,94979,93.8,166.8
2021.05,전남,1.00,65.7,72.763,2702,66.867,73555,86.3,165.6
2021.05,전북,0.84,61.8,76.800,3904,70.133,66717,90.7,164.0
2021.05,제주,0.94,68.2,94.783,1119,72.900,19885,90.5,166.0
2021.05,충남,0.94,64.7,84.383,2975,67.767,74976,91.5,164.0
2021.05,충북,0.92,64.4,81.010,2306,70.700,55378,92.2,164.0
2021.06,강원,0.97,64.0,75.677,2220,69.950,52119,82.5,161.9
2021.06,경기,0.85,61.8,93.152,22327,79.475,410381,93.8,166.9
2021.06,경남,0.88,62.10,86.330,6082,73.783,115166,94.5,163.8
2021.06,경북,0.95,61.6,78.504,3590,72.217,91687,92.4,161.4
2021.06,광주,0.87,58.6,88.205,3471,74.142,43800,96.6,162.6
2021.06,대구,0.77,59.0,88.902,4042,79.433,75244,94.4,163.8
2021.06,대전,0.82,62.0,84.410,2261,76.475,43890,92.8,164.0
2021.06,부산,0.73,56.9,87.067,5068,77.942,132458,95.8,165.5
2021.06,서울,0.61,59.7,87.720,14061,82.667,282765,92.7,164.3
2021.06,세종,1.21,64.2,81.240,850,80.850,9784,89.5,162.1
2021.06,울산,0.90,57.2,88.810,2512,75.658,35019,97.9,160.4
2021.06,인천,0.77,62.0,90.029,3992,75.567,94964,93.8,166.2
2021.06,전남,1.00,65.8,72.584,2708,66.958,73521,86.2,165.0
2021.06,전북,0.84,62.8,76.650,3911,70.217,66608,91.0,163.3
2021.06,제주,0.94,68.10,94.689,1125,72.950,19845,91.2,165.5
2021.06,충남,0.94,64.7,84.192,2987,67.908,74996,91.6,163.3
2021.06,충북,0.92,64.4,80.855,2315,71.000,55399,92.3,163.3
2021.07,강원,0.97,64.10,75.610,2226,70.000,52190,82.5,161.4
2021.07,경기,0.85,62.0,92.910,22455,79.850,410626,93.7,166.2
2021.07,경남,0.87,61.8,86.180,6100,74.000,114982,94.5,163.2
2021.07,경북,0.95,62.3,78.345,3598,72.300,91592,92.7,160.8
2021.07,광주,0.87,58.9,88.030,3478,74.250,43770,96.9,162.0
2021.07,대구,0.77,59.0,88.750,4057,79.500,75139,94.5,163.2
2021.07,대전,0.83,61.6,84.150,2266,76.650,43928,93.0,163.2
2021.07,부산,0.73,57.10,86.830,5082,78.050,132031,95.8,165.0
2021.07,서울,0.61,59.6,87.540,14112,82.900,282648,92.6,163.8
2021.07,세종,1.20,63.8,81.160,860,80.800,9826,89.5,161.4
2021.07,울산,0.89,57.7,88.590,2522,76.050,34960,97.9,159.6
2021.07,인천,0.76,61.5,89.895,4012,75.900,94948,93.8,165.6
2021.07,전남,0.99,65.10,72.405,2714,67.050,73486,86.2,164.4
2021.07,전북,0.83,62.4,76.500,3918,70.300,66499,91.2,162.6
2021.07,제주,0.94,66.9,94.595,1131,73.000,19806,91.9,165.0
2021.07,충남,0.94,65.0,84.000,2999,68.050,75016,91.7,162.6
2021.07,충북,0.91,63.9,80.700,2324,71.300,55419,92.5,162.6
2021.08,강원,0.97,63.8,75.543,2232,70.050,52260,82.6,160.9
2021.08,경기,0.84,61.7,92.668,22583,80.225,410870,93.5,165.5
2021.08,경남,0.87,61.4,86.030,6118,74.217,114798,94.4,162.6
2021.08,경북,0.95,62.0,78.186,3606,72.383,91498,92.9,160.2
2021.08,광주,0.87,58.7,87.855,3486,74.358,43740,97.2,161.4
2021.08,대구,0.77,58.7,88.598,4072,79.567,75034,94.7,162.6
2021.08,대전,0.83,62.10,83.890,2270,76.825,43966,93.10,162.4
2021.08,부산,0.73,57.3,86.593,5096,78.158,131604,95.8,164.5
2021.08,서울,0.61,59.2,87.360,14162,83.133,282530,92.5,163.3
2021.08,세종,1.19,63.6,81.080,870,80.750,9868,89.6,160.7
2021.08,울산,0.89,58.10,88.370,2533,76.442,34902,97.9,158.8
2021.08,인천,0.76,61.9,89.761,4031,76.233,94932,93.7,165.0
2021.08,전남,0.99,65.6,72.226,2721,67.142,73452,86.10,163.8
2021.08,전북,0.83,62.3,76.350,3925,70.383,66390,91.5,161.9
2021.08,제주,0.93,67.0,94.501,1137,73.050,19766,92.6,164.5
2021.08,충남,0.93,64.9,83.808,3011,68.192,75037,91.8,161.9
2021.08,충북,0.90,64.5,80.545,2334,71.600,55439,92.7,161.9
2021.09,강원,0.97,63.5,75.477,2239,70.100,52330,82.7,160.4
2021.09,경기,0.84,61.9,92.427,22711,80.600,411115,93.4,164.8
2021.09,경남,0.86,61.7,85.880,6135,74.433,114614,94.3,162.0
2021.09,경북,0.94,62.7,78.027,3614,72.467,91403,93.10,159.6
2021.09,광주,0.86,58.5,87.680,3494,74.467,43710,97.5,160.8
2021.09,대구,0.77,59.0,88.447,4087,79.633,74928,94.9,162.0
2021.09,대전,0.83,61.8,83.630,2275,77.000,44003,93.2,161.6
2021.09,부산,0.72,56.6,86.357,5109,78.267,131178,95.7,164.0
2021.09,서울,0.60,59.7,87.180,14212,83.367,282413,92.4,162.8
2021.09,세종,1.17,63.9,81.000,880,80.700,9910,89.6,160.0
2021.09,울산,0.88,58.6,88.150,2543,76.833,34844,97.9,158.0
2021.09,인천,0.76,62.10,89.627,4050,76.567,94917,93.7,164.4
2021.09,전남,0.98,66.3,72.047,2727,67.233,73418,86.0,163.2
2021.09,전북,0.83,62.4,76.200,3932,70.467,66281,91.7,161.2
2021.09,제주,0.93,66.5,94.407,1143,73.100,19726,93.3,164.0
2021.09,충남,0.93,65.2,83.617,3023,68.333,75057,91.9,161.2
2021.09,충북,0.90,64.2,80.390,2343,71.900,55460,92.8,161.2
2021.10,강원,0.97,63.7,75.410,2245,70.150,52401,82.8,159.9
2021.10,경기,0.84,62.2,92.185,22838,80.975,411360,93.3,164.1
2021.10,경남,0.85,61.5,85.730,6152,74.650,114430,94.2,161.4
2021.10,경북,0.94,62.8,77.868,3622,72.550,91308,93.3,159.0
2021.10,광주,0.86,58.6,87.505,3501,74.575,43680,97.8,160.2
2021.10,대구,0.76,59.0,88.295,4102,79.700,74822,95.10,161.4
2021.10,대전,0.83,61.7,83.370,2280,77.175,44040,93.4,160.8
2021.10,부산,0.72,56.5,86.120,5123,78.375,130751,95.7,163.5
2021.10,서울,0.60,59.5,87.000,14263,83.600,282296,92.3,162.3
2021.10,세종,1.16,62.9,80.920,890,80.650,9952,89.6,159.3
2021.10,울산,0.87,58.8,87.930,2553,77.225,34786,97.9,157.2
2021.10,인천,0.75,61.9,89.493,4069,76.900,94902,93.7,163.8
2021.10,전남,0.98,66.7,71.868,2733,67.325,73384,85.9,162.6
2021.10,전북,0.83,62.5,76.050,3940,70.550,66172,92.0,160.5
2021.10,제주,0.93,67.7,94.312,1149,73.150,19687,94.0,163.5
2021.10,충남,0.92,65.4,83.425,3036,68.475,75077,92.0,160.5
2021.10,충북,0.89,64.9,80.235,2353,72.200,55480,93.0,160.5
2021.11,강원,0.97,63.8,75.343,2251,70.200,52471,82.9,159.4
2021.11,경기,0.84,62.6,91.943,22966,81.350,411605,93.2,163.4
2021.11,경남,0.85,61.10,85.580,6170,74.867,114247,94.2,160.8
2021.11,경북,0.94,62.2,77.708,3629,72.633,91213,93.5,158.4
2021.11,광주,0.85,58.0,87.330,3509,74.683,43651,98.0,159.6
2021.11,대구,0.76,59.0,88.143,4116,79.767,74717,95.2,160.8
2021.11,대전,0.84,62.3,83.110,2284,77.350,44078,93.5,160.0
2021.11,부산,0.72,56.6,85.883,5137,78.483,130324,95.6,163.0
2021.11,서울,0.60,59.9,86.820,14313,83.833,282179,92.2,161.8
2021.11,세종,1.15,61.7,80.840,900,80.600,9993,89.7,158.6
2021.11,울산,0.86,58.8,87.710,2564,77.617,34728,97.9,156.4
2021.11,인천,0.75,62.4,89.358,4088,77.233,94886,93.7,163.2
2021.11,전남,0.98,66.10,71.688,2740,67.417,73350,85.8,162.0
2021.11,전북,0.82,62.3,75.900,3947,70.633,66064,92.2,159.8
2021.11,제주,0.92,68.9,94.218,1155,73.200,19647,94.6,163.0
2021.11,충남,0.92,64.3,83.233,3048,68.617,75097,92.10,159.8
2021.11,충북,0.88,64.6,80.080,2362,72.500,55500,93.2,159.8
2021.12,강원,0.97,58.7,75.277,2258,70.250,52542,83.0,158.9
2021.12,경기,0.84,62.10,91.702,23094,81.725,411850,93.10,162.7
2021.12,경남,0.84,58.6,85.430,6188,75.083,114063,94.10,160.2
2021.12,경북,0.93,60.5,77.549,3637,72.717,91118,93.7,157.8
2021.12,광주,0.85,56.9,87.155,3516,74.792,43621,98.3,159.0
2021.12,대구,0.76,58.0,87.992,4131,79.833,74612,95.4,160.2
2021.12,대전,0.84,61.2,82.850,2289,77.525,44116,93.7,159.2
2021.12,부산,0.72,55.8,85.647,5150,78.592,129898,95.5,162.5
2021.12,서울,0.60,60.2,86.640,14364,84.067,282062,92.10,161.3
2021.12,세종,1.13,59.8,80.760,910,80.550,10035,89.7,157.9
2021.12,울산,0.86,57.5,87.490,2574,78.008,34670,97.9,155.6
2021.12,인천,0.75,60.4,89.224,4107,77.567,94870,93.6,162.6
2021.12,전남,0.97,63.2,71.509,2746,67.508,73315,85.8,161.4
2021.12,전북,0.82,59.4,75.750,3954,70.717,65955,92.5,159.1
2021.12,제주,0.92,68.10,94.124,1161,73.250,19608,95.3,162.5
2021.12,충남,0.91,61.6,83.042,3060,68.758,75117,92.2,159.1
2021.12,충북,0.88,63.5,79.925,2372,72.800,55521,93.3,159.1
2022.01,강원,0.97,55.0,75.210,2264,70.300,52612,83.10,158.4
2022.01,경기,0.84,61.7,91.460,23222,82.100,412095,93.0,162.0
2022.01,경남,0.84,58.7,85.280,6205,75.300,113879,94.0,159.6
2022.01,경북,0.93,59.10,77.390,3645,72.800,91023,93.9,157.2
2022.01,광주,0.84,57.0,86.980,3524,74.900,43591,98.6,158.4
2022.01,대구,0.76,57.7,87.840,4146,79.900,74506,95.6,159.6
2022.01,대전,0.84,60.5,82.590,2294,77.700,44153,93.8,158.4
2022.01,부산,0.72,55.10,85.410,5164,78.700,129471,95.5,162.0
2022.01,서울,0.59,59.0,86.460,14414,84.300,281945,92.0,160.8
2022.01,세종,1.12,59.9,80.680,920,80.500,10077,89.7,157.2
2022.01,울산,0.85,57.0,87.270,2584,78.400,34612,97.9,154.8
2022.01,인천,0.75,59.8,89.090,4126,77.900,94855,93.6,162.0
2022.01,전남,0.97,63.3,71.330,2752,67.600,73281,85.7,160.8
2022.01,전북,0.82,59.3,75.600,3961,70.800,65846,92.7,158.4
2022.01,제주,0.92,68.10,94.030,1167,73.300,19568,96.0,162.0
2022.01,충남,0.91,59.2,82.850,3072,68.900,75137,92.3,158.4
2022.01,충북,0.87,61.8,79.770,2381,73.100,55541,93.5,158.4
2022.02,강원,0.96,58.7,75.158,2267,70.492,,83.8,157.9
2022.02,경기,0.83,62.7,91.396,23322,82.083,,93.0,161.4
2022.02,경남,0.83,59.9,85.160,6211,75.267,,94.10,159.2
2022.02,경북,0.92,60.3,77.301,3656,72.883,,94.0,156.9
2022.02,광주,0.83,57.8,86.862,3521,75.017,,98.4,158.1
2022.02,대구,0.75,58.2,87.776,4163,79.925,,95.8,159.1
2022.02,대전,0.84,61.0,82.480,2296,77.717,,94.0,158.0
2022.02,부산,0.72,56.3,85.344,5184,78.817,,95.4,161.4
2022.02,서울,0.59,59.7,86.370,14449,84.342,,92.10,160.3
2022.02,세종,1.11,61.5,80.665,929,80.783,,90.2,156.9
2022.02,울산,0.85,57.0,87.227,2587,78.383,,97.8,154.5
2022.02,인천,0.74,61.6,88.984,4151,77.850,,93.6,161.5
2022.02,전남,0.97,64.6,71.225,2751,67.575,,86.10,160.4
2022.02,전북,0.81,60.0,75.441,3960,70.717,,92.8,157.8
2022.02,제주,0.91,68.5,93.780,1171,73.425,,95.5,161.4
2022.02,충남,0.90,59.4,82.688,3077,69.008,,92.5,158.0
2022.02,충북,0.87,62.7,79.723,2389,73.008,,93.7,158.0
2022.03,강원,0.96,60.4,75.107,2270,70.683,,84.4,157.4
2022.03,경기,0.83,63.2,91.332,23422,82.067,,93.0,160.8
2022.03,경남,0.83,61.3,85.040,6217,75.233,,94.10,158.8
2022.03,경북,0.92,62.3,77.212,3667,72.967,,94.10,156.6
2022.03,광주,0.82,58.6,86.743,3518,75.133,,98.3,157.8
2022.03,대구,0.75,58.9,87.712,4181,79.950,,96.10,158.6
2022.03,대전,0.83,60.9,82.370,2297,77.733,,94.3,157.6
2022.03,부산,0.71,56.2,85.278,5203,78.933,,95.4,160.8
2022.03,서울,0.59,59.8,86.280,14484,84.383,,92.2,159.8
2022.03,세종,1.10,63.7,80.650,938,81.067,,90.7,156.6
2022.03,울산,0.84,58.2,87.185,2589,78.367,,97.8,154.2
2022.03,인천,0.74,61.7,88.878,4175,77.800,,93.6,161.0
2022.03,전남,0.97,65.2,71.120,2751,67.550,,86.5,160.0
2022.03,전북,0.81,60.8,75.282,3959,70.633,,92.8,157.2
2022.03,제주,0.90,69.4,93.530,1174,73.550,,95.0,160.8
2022.03,충남,0.90,62.9,82.527,3081,69.117,,92.8,157.6
2022.03,충북,0.87,64.5,79.677,2396,72.917,,93.8,157.6
2022.04,강원,0.95,62.6,75.055,2273,70.875,,85.0,156.9
2022.04,경기,0.82,64.10,91.267,23522,82.050,,93.0,160.2
2022.04,경남,0.83,61.8,84.920,6224,75.200,,94.2,158.4
2022.04,경북,0.91,63.3,77.123,3678,73.050,,94.2,156.3
2022.04,광주,0.81,58.2,86.625,3515,75.250,,98.10,157.5
2022.04,대구,0.74,58.9,87.648,4198,79.975,,96.3,158.1
2022.04,대전,0.83,61.10,82.260,2298,77.750,,94.5,157.2
2022.04,부산,0.71,56.5,85.213,5223,79.050,,95.3,160.2
2022.04,서울,0.58,60.4,86.190,14518,84.425,,92.3,159.3
2022.04,세종,1.08,64.0,80.635,947,81.350,,91.2,156.3
2022.04,울산,0.84,58.6,87.142,2592,78.350,,97.7,153.9
2022.04,인천,0.73,62.0,88.773,4200,77.750,,93.6,160.5
2022.04,전남,0.97,66.4,71.015,2750,67.525,,86.9,159.6
2022.04,전북,0.81,62.7,75.123,3958,70.550,,92.9,156.6
2022.04,제주,0.90,68.5,93.280,1178,73.675,,94.5,160.2
2022.04,충남,0.89,64.10,82.365,3086,69.225,,93.0,157.2
2022.04,충북,0.87,65.2,79.630,2404,72.825,,94.0,157.2
2022.05,강원,0.94,63.8,75.003,2276,71.067,,85.7,156.4
2022.05,경기,0.81,65.2,91.203,23622,82.033,,93.10,159.6
2022.05,경남,0.82,62.0,84.800,6230,75.167,,94.2,158.0
2022.05,경북,0.91,64.7,77.033,3690,73.133,,94.2,156.0
2022.05,광주,0.80,58.8,86.507,3512,75.367,,98.0,157.2
2022.05,대구,0.74,59.7,87.583,4215,80.000,,96.5,157.6
2022.05,대전,0.82,61.6,82.150,2300,77.767,,94.8,156.8
2022.05,부산,0.70,57.5,85.147,5243,79.167,,95.3,159.6
2022.05,서울,0.58,60.8,86.100,14553,84.467,,92.4,158.8
2022.05,세종,1.07,65.3,80.620,956,81.633,,91.7,156.0
2022.05,울산,0.84,59.9,87.100,2595,78.333,,97.7,153.6
2022.05,인천,0.73,63.0,88.667,4224,77.700,,93.6,160.0
2022.05,전남,0.97,67.9,70.910,2749,67.500,,87.3,159.2
2022.05,전북,0.80,63.6,74.963,3957,70.467,,93.0,156.0
2022.05,제주,0.89,68.9,93.030,1182,73.800,,94.0,159.6
2022.05,충남,0.89,65.5,82.203,3090,69.333,,93.3,156.8
2022.05,충북,0.88,66.10,79.583,2412,72.733,,94.10,156.8
2022.06,강원,0.94,63.9,74.952,2279,71.258,,86.3,155.9
2022.06,경기,0.81,65.2,91.139,23722,82.017,,93.10,159.0
2022.06,경남,0.82,61.9,84.680,6236,75.133,,94.3,157.6
2022.06,경북,0.90,64.4,76.944,3701,73.217,,94.3,155.7
2022.06,광주,0.79,58.7,86.388,3509,75.483,,97.8,156.9
2022.06,대구,0.73,59.4,87.519,4233,80.025,,96.8,157.1
2022.06,대전,0.82,61.10,82.040,2302,77.783,,95.0,156.4
2022.06,부산,0.70,57.4,85.081,5262,79.283,,95.2,159.0
2022.06,서울,0.58,60.8,86.010,14588,84.508,,92.5,158.3
2022.06,세종,1.06,65.2,80.605,965,81.917,,92.2,155.7
2022.06,울산,0.83,59.9,87.058,2597,78.317,,97.6,153.3
2022.06,인천,0.72,63.4,88.561,4249,77.650,,93.6,159.5
2022.06,전남,0.97,66.9,70.805,2749,67.475,,87.7,158.8
2022.06,전북,0.80,63.6,74.804,3956,70.383,,93.10,155.4
2022.06,제주,0.88,70.0,92.780,1186,73.925,,93.5,159.0
2022.06,충남,0.88,65.6,82.042,3095,69.442,,93.5,156.4
2022.06,충북,0.88,66.5,79.537,2420,72.642,,94.3,156.4
2022.07,강원,0.93,64.2,74.900,2282,71.450,,87.0,155.4
2022.07,경기,0.80,65.0,91.075,23822,82.000,,93.10,158.4
2022.07,경남,0.82,61.5,84.560,6242,75.100,,94.3,157.2
2022.07,경북,0.90,63.9,76.855,3712,73.300,,94.4,155.4
2022.07,광주,0.77,59.0,86.270,3506,75.600,,97.7,156.6
2022.07,대구,0.73,59.8,87.455,4250,80.050,,97.0,156.6
2022.07,대전,0.81,61.6,81.930,2303,77.800,,95.3,156.0
2022.07,부산,0.69,57.5,85.015,5282,79.400,,95.2,158.4
2022.07,서울,0.57,60.9,85.920,14623,84.550,,92.6,157.8
2022.07,세종,1.05,64.7,80.590,974,82.200,,92.7,155.4
2022.07,울산,0.83,59.9,87.015,2600,78.300,,97.5,153.0
2022.07,인천,0.72,63.6,88.455,4274,77.600,,93.6,159.0
2022.07,전남,0.97,66.3,70.700,2748,67.450,,88.2,158.4
2022.07,전북,0.80,64.5,74.645,3954,70.300,,93.2,154.8
2022.07,제주,0.87,69.8,92.530,1190,74.050,,93.0,158.4
2022.07,충남,0.88,66.2,81.880,3100,69.550,,93.8,156.0
2022.07,충북,0.88,65.8,79.490,2428,72.550,,94.5,156.0
2022.08,강원,0.92,64.0,74.848,2286,71.642,,87.7,154.9
2022.08,경기,0.80,64.5,91.011,23922,81.983,,93.10,157.8
2022.08,경남,0.82,61.10,84.440,6248,75.067,,94.4,156.8
2022.08,경북,0.89,64.0,76.766,3723,73.383,,94.5,155.1
2022.08,광주,0.76,59.0,86.152,3503,75.717,,97.5,156.3
2022.08,대구,0.72,59.7,87.391,4267,80.075,,97.2,156.1
2022.08,대전,0.81,62.2,81.820,2304,77.817,,95.5,155.6
2022.08,부산,0.69,58.0,84.949,5302,79.517,,95.10,157.8
2022.08,서울,0.57,60.7,85.830,14658,84.592,,92.7,157.3
2022.08,세종,1.03,64.7,80.575,984,82.483,,93.10,155.1
2022.08,울산,0.83,60.0,86.972,2603,78.283,,97.5,152.7
2022.08,인천,0.72,63.3,88.349,4298,77.550,,93.6,158.5
2022.08,전남,0.97,67.0,70.595,2747,67.425,,88.6,158.0
2022.08,전북,0.80,63.2,74.486,3953,70.217,,93.2,154.2
2022.08,제주,0.87,70.3,92.280,1193,74.175,,92.4,157.8
2022.08,충남,0.87,66.4,81.718,3104,69.658,,94.0,155.6
2022.08,충북,0.88,65.9,79.443,2435,72.458,,94.6,155.6
2022.09,강원,0.92,64.10,74.797,2289,71.833,,88.3,154.4
2022.09,경기,0.79,64.3,90.947,24022,81.967,,93.10,157.2
2022.09,경남,0.81,61.10,84.320,6254,75.033,,94.5,156.4
2022.09,경북,0.88,63.4,76.677,3734,73.467,,94.6,154.8
2022.09,광주,0.75,59.0,86.033,3500,75.833,,97.3,156.0
2022.09,대구,0.72,59.7,87.327,4285,80.100,,97.5,155.6
2022.09,대전,0.81,61.9,81.710,2306,77.833,,95.8,155.2
2022.09,부산,0.68,57.8,84.883,5321,79.633,,95.0,157.2
2022.09,서울,0.57,60.7,85.740,14693,84.633,,92.8,156.8
2022.09,세종,1.02,64.3,80.560,993,82.767,,93.6,154.8
2022.09,울산,0.83,59.9,86.930,2605,78.267,,97.4,152.4
2022.09,인천,0.71,63.6,88.243,4323,77.500,,93.6,158.0
2022.09,전남,0.97,67.6,70.490,2747,67.400,,89.0,157.6
2022.09,전북,0.79,63.3,74.327,3952,70.133,,93.3,153.6
2022.09,제주,0.86,70.5,92.030,1197,74.300,,91.9,157.2
2022.09,충남,0.86,66.5,81.557,3109,69.767,,94.2,155.2
2022.09,충북,0.88,65.4,79.397,2443,72.367,,94.8,155.2
2022.10,강원,0.91,63.9,74.745,2292,72.025,,89.0,153.9
2022.10,경기,0.78,64.2,90.882,24122,81.950,,93.2,156.6
2022.10,경남,0.81,61.4,84.200,6260,75.000,,94.5,156.0
2022.10,경북,0.88,64.2,76.587,3746,73.550,,94.7,154.5
2022.10,광주,0.74,59.6,85.915,3497,75.950,,97.2,155.7
2022.10,대구,0.72,59.5,87.262,4302,80.125,,97.7,155.1
2022.10,대전,0.80,62.6,81.600,2308,77.850,,96.0,154.8
2022.10,부산,0.68,57.7,84.817,5341,79.750,,95.0,156.6
2022.10,서울,0.56,60.5,85.650,14728,84.675,,92.9,156.3
2022.10,세종,1.01,64.2,80.545,1002,83.050,,94.10,154.5
2022.10,울산,0.82,60.0,86.888,2608,78.250,,97.4,152.1
